downlink_date,time_jst,kind,hex,source_log
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 05 d0 00 08 00 11 00 00 00 00 00 00 e4 cd e3 92 d7 ad 1e 5c 00 0b 00 07 01 69 0b 4f 02 b5 00 f0 0f d0 00 09 00 13 00 00 00 00 00 00 ef 27 dc 3b e1 f0 28 5d 00 18 00 07 01 28 0b 52 02 ef 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 06 d0 00 0a 00 14 00 00 00 00 00 00 fb 0e d8 96 ee 69 2e ff 00 82 02 3c 00 12 0b 75 01 0c 00 f0 0f d0 00 0b 00 16 00 00 00 00 00 00 07 29 d8 1e fc 1c 31 63 00 0c 04 5b 00 11 0b 54 00 15 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 07 d0 00 0c 00 17 00 00 00 00 00 00 12 5c db 0c 09 d0 2f ee 00 0c 04 5a 00 10 0b 54 00 15 00 f0 0f d0 00 0d 00 18 00 00 00 00 00 00 1c 6d e1 1c 15 d8 2b 16 00 8c 03 8c 00 11 0b 55 00 15 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 0d d0 00 18 00 28 00 00 00 00 00 00 09 e7 d1 3a f1 6d 27 f8 00 0c 03 74 00 12 0b 5c 00 14 00 f0 0f d0 00 19 00 2a 00 00 00 00 00 00 09 f9 d3 90 f8 68 2c 52 00 0c 02 6c 00 12 0b 5d 00 14 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 0e d0 00 1a 00 2b 00 00 00 00 00 00 0d bd d3 92 fc 62 2b d2 00 a5 00 89 00 4a 0b 5d 00 5b 00 f0 0f d0 00 1b 00 2d 00 00 00 00 00 00 10 3e d4 34 ff c8 2b bf 00 93 00 08 00 7a 0b 5c 00 45 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 0f d0 00 1c 00 2e 00 00 00 00 00 00 12 16 d4 aa 02 d2 2b 64 00 80 00 8a 00 96 0b 58 00 3a 00 f0 0f d0 00 1d 00 30 00 00 00 00 00 00 13 71 d5 21 05 4c 2b 09 00 2a 02 ba 00 59 0b 56 01 46 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 11 d0 00 20 00 34 00 00 00 00 00 00 15 b1 d4 91 09 bd 28 8d 00 9a 02 67 00 12 0b 58 01 2a 00 f0 0f d0 00 21 00 36 00 00 00 00 00 00 15 b0 d4 00 0a f0 27 a0 02 81 01 f1 00 12 0b 57 00 16 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 12 d0 00 22 00 37 00 00 00 00 00 00 15 b3 d3 b9 0c 73 26 db 02 51 01 8b 00 11 0b 59 00 15 00 f0 0f d0 00 23 00 38 00 00 00 00 00 00 16 31 d4 3d 0e da 26 51 00 67 02 90 00 12 0b 5a 00 14 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 13 d0 00 24 00 3a 00 00 00 00 00 00 17 9e d5 c5 12 1a 25 c6 00 0c 03 5c 00 12 0b 5a 00 15 00 f0 0f d0 00 25 00 3b 00 00 00 00 00 00 1a 3a d8 56 15 f7 24 c6 00 0c 04 31 00 12 0b 58 00 15 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 14 d0 00 26 00 3d 00 00 00 00 00 00 1d 97 db eb 1a 9a 22 cd 00 0d 04 51 00 12 0b 57 00 16 00 f0 0f d0 00 27 00 3e 00 00 00 00 00 00 21 5f e0 4b 1f 73 1f 6e 00 a0 03 95 00 11 0b 56 00 15 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 15 d0 00 28 00 40 00 00 00 00 00 00 25 40 e5 ca 24 3c 1a 9e 02 63 01 76 00 11 0b 74 00 5e 00 f0 0f d0 00 29 00 41 00 00 00 00 00 00 26 87 f8 e1 2c 3c 18 95 04 3d 00 08 00 11 0b 7a 00 20 00 f0 0f,gyro_20251020.txt
